applicant_id,experience,skills_test_score,degree,hired
1,6,98,Bachelors,Yes
2,19,86,Bachelors,Yes
3,14,99,Bachelors,Yes
4,10,54,Bachelors,No
5,18,63,Bachelors,No
6,10,91,Bachelors,Yes
7,3,69,Masters,No
8,13,85,Masters,Yes
9,1,97,Bachelors,Yes
10,16,83,Masters,Yes
11,19,95,Bachelors,Yes
12,5,93,Masters,Yes
13,15,69,Bachelors,No
14,0,89,Bachelors,No
15,1,53,Bachelors,No
16,13,86,PhD,Yes
17,14,79,Masters,Yes
18,1,86,Bachelors,No
19,6,94,Bachelors,Yes
20,13,67,Masters,No
21,1,93,Masters,Yes
22,9,92,Masters,Yes
23,16,68,Masters,No
24,11,84,Masters,Yes
25,11,57,Bachelors,No
26,1,79,Bachelors,No
27,15,70,PhD,No
28,11,94,Bachelors,Yes
29,14,97,Masters,Yes
30,17,89,Bachelors,Yes
31,18,99,PhD,Yes
32,18,82,Masters,Yes
33,3,81,Bachelors,No
34,13,91,Bachelors,Yes
35,3,75,Bachelors,No
36,13,96,Masters,Yes
37,1,67,Masters,Yes
38,7,99,Bachelors,Yes
39,9,66,Bachelors,No
40,15,74,Bachelors,Yes
41,18,79,Bachelors,No
42,9,92,Bachelors,Yes
43,8,99,Bachelors,Yes
44,14,78,Bachelors,Yes
45,18,92,Bachelors,Yes
46,13,77,Bachelors,Yes
47,15,87,Bachelors,Yes
48,15,90,Masters,Yes
49,1,69,Bachelors,No
50,11,96,Bachelors,Yes
51,7,88,Masters,Yes
52,18,52,Bachelors,No
53,9,98,Bachelors,Yes
54,1,95,Bachelors,Yes
55,11,69,Masters,No
56,12,80,Bachelors,No
57,3,71,Bachelors,No
58,11,88,Bachelors,Yes
59,14,92,Masters,Yes
60,1,64,Bachelors,No
61,1,51,Masters,No
62,13,76,Bachelors,Yes
63,8,71,PhD,No
64,15,96,Bachelors,Yes
65,11,84,Bachelors,Yes
66,11,62,Masters,No
67,1,88,Masters,No
68,6,74,PhD,No
69,11,92,Masters,Yes
70,1,72,Masters,No
71,1,76,Bachelors,No
72,13,68,Bachelors,No
73,19,95,Bachelors,Yes
74,12,71,PhD,No
75,5,83,Masters,No
76,17,94,PhD,Yes
77,15,85,Masters,Yes
78,11,79,Bachelors,No
79,16,91,Masters,Yes
80,10,91,Masters,Yes
81,0,67,Bachelors,No
82,18,99,Bachelors,Yes
83,1,73,Bachelors,No
84,18,90,Bachelors,Yes
85,10,95,Bachelors,Yes
86,17,73,Bachelors,No
87,1,51,Bachelors,No
88,1,58,Bachelors,No
89,17,93,Masters,Yes
90,1,92,Bachelors,Yes
91,10,78,Bachelors,No
92,10,98,Masters,Yes
93,0,91,PhD,Yes
94,19,67,Masters,No
95,8,73,Bachelors,No
96,16,73,Masters,No
97,1,77,Bachelors,No
98,15,88,Bachelors,Yes
99,16,92,Masters,Yes
100,10,61,Masters,No